2.8,0.1,2,-0.217,0.0692708,1.23722e-06,0.010458,-0.216989,1.01938,0.0292826,0.783014
2.8,0.1,2,-0.217,0.0692708,2.0676e-06,0.0104578,-0.216987,2.47496,0.0292823,0.783023
2.8,0.1,2,-0.217,0.0692708,5.80429e-06,0.010457,-0.216975,3.46302,0.0292807,0.783065
2.8,0.1,2,-0.217,0.0692708,2.00377e-05,0.0104539,-0.216924,3.68871,0.0292747,0.783224
2.8,0.1,2,-0.217,0.0692708,7.37409e-05,0.0104423,-0.216724,3.72663,0.0292523,0.783826
2.8,0.1,2,-0.217,0.0692708,0.000304213,0.0103924,-0.215863,3.74171,0.029156,0.786413
2.8,0.1,2,-0.217,0.0692708,0.00108794,0.0102244,-0.212917,3.77627,0.0288302,0.7953
2.8,0.1,2,-0.217,0.0692708,0.00271169,0.00988368,-0.206727,3.84796,0.028163,0.814142
2.8,0.1,2,-0.217,0.0692708,0.00557811,0.00930709,-0.195511,3.97869,0.0270106,0.848876
2.8,0.1,2,-0.217,0.0692708,0.00983923,0.00851073,-0.178126,4.18353,0.025358,0.904199
2.8,0.1,2,-0.217,0.0692708,0.0154169,0.00758374,-0.153999,4.47173,0.0233043,0.983881
2.8,0.1,2,-0.217,0.0692708,0.0220347,0.00666519,-0.12319,4.84521,0.021029,1.09034
2.8,0.1,2,-0.217,0.0692708,0.0293496,0.00589765,-0.0861093,5.30068,0.0187167,1.22504
2.8,0.1,2,-0.217,0.0692708,0.0370614,0.00539635,-0.0432161,5.83245,0.0165061,1.3891
2.8,0.1,2,-0.217,0.0692708,0.0447732,0.00524219,0.00399084,6.41972,0.0145224,1.57885
2.8,0.1,2,-0.217,0.0692708,0.052841,0.00549046,0.0584648,7.0948,0.01268,1.80826
2.8,0.1,2,-0.217,0.0692708,0.0613434,0.00625316,0.122046,7.87223,0.0109819,2.08786
2.8,0.1,2,-0.217,0.0692708,0.0638111,0.00657855,0.141764,8.1098,0.0105334,2.17675
2.8,0.1,2,-0.217,0.0692708,0.0662798,0.00695347,0.162083,8.35232,0.010104,2.26926
2.8,0.1,2,-0.217,0.0692708,0.0690325,0.00743163,0.185453,8.62789,0.00964743,2.37666
